Gate ID,Terminal Name,Gate Number,Status,Airport ID
1,N,6,Unavailable,81
2,U,18,Available,82
3,B,22,Available,25
4,C,14,Available,70
5,L,24,Unavailable,65
6,S,9,Unavailable,74
7,W,2,Unavailable,20
8,Q,20,Unavailable,14
9,A,1,Unavailable,61
10,M,12,Unavailable,44
11,Z,15,Unavailable,71
12,T,19,Unavailable,15
13,J,19,Unavailable,18
14,F,2,Available,99
15,R,27,Available,78
16,E,26,Unavailable,71
17,Q,14,Unavailable,90
18,E,9,Unavailable,73
19,J,19,Unavailable,56
20,O,16,Available,65
21,D,15,Unavailable,52
22,S,8,Available,67
23,P,24,Available,24
24,W,8,Unavailable,91
25,M,25,Unavailable,82
26,Q,22,Unavailable,36
27,Z,14,Unavailable,18
28,I,7,Available,64
29,M,17,Available,73
30,K,5,Unavailable,3
31,Q,13,Available,88
32,J,22,Available,10
33,W,20,Available,65
34,K,18,Available,15
35,O,23,Available,97
36,Y,20,Available,49
37,F,23,Unavailable,69
38,Z,14,Unavailable,33
39,J,24,Available,75
40,N,19,Unavailable,22
41,O,14,Available,48
42,C,16,Unavailable,70
43,I,12,Available,100
44,R,14,Available,51
45,H,23,Unavailable,30
46,O,17,Available,62
47,P,4,Unavailable,26
48,H,17,Unavailable,51
49,A,2,Unavailable,3
50,P,27,Available,23
51,R,8,Available,68
52,W,10,Unavailable,25
53,F,2,Unavailable,2
54,C,2,Available,75
55,H,3,Available,93
56,L,23,Available,51
57,H,27,Available,28
58,T,12,Unavailable,9
59,V,4,Available,64
60,T,21,Available,32
61,W,25,Unavailable,81
62,O,12,Unavailable,86
63,O,20,Unavailable,96
64,J,12,Unavailable,87
65,I,21,Unavailable,72
66,T,16,Unavailable,42
67,X,26,Available,40
68,J,8,Unavailable,37
69,Q,8,Available,58
70,Q,17,Unavailable,84
71,P,7,Unavailable,75
72,M,3,Unavailable,59
73,J,6,Unavailable,69
74,O,6,Available,93
75,J,1,Unavailable,2
76,A,7,Available,29
77,C,23,Unavailable,74
78,B,20,Unavailable,49
79,O,20,Available,22
80,C,23,Available,9
81,X,2,Unavailable,49
82,Z,16,Unavailable,13
83,U,6,Available,100
84,I,24,Available,3
85,Z,24,Unavailable,35
86,O,23,Unavailable,47
87,I,10,Available,57
88,J,23,Available,32
89,T,13,Unavailable,60
90,S,18,Available,38
91,H,8,Unavailable,23
92,K,18,Available,79
93,Z,3,Unavailable,100
94,P,16,Unavailable,79
95,X,17,Available,19
96,O,9,Available,31
97,O,12,Unavailable,20
98,D,14,Available,36
99,X,17,Unavailable,60
100,J,26,Available,73
